VDCL847581MINEUFBM,Carmen,Ramírez,Arias,F,14689.46,1983-05-25,Chihuahua
HPNS373491HOWBGIW1,Carlos,Rojas,Molina,F,11627.37,1994-10-07,Tlaxcala
IMBZ452318HIKWUMZR,Camila,Torres,Vázquez,F,8155.03,1990-08-03,Nayarit
AUNX705088MMJKEM4R,Luisa,Ruiz,Carrasco,M,13161.88,1989-06-16,Campeche
CXCE402380HGRRUGH2,Lorena,Lugo,Quiroz,F,15011.27,2002-02-23,Nayarit
UCLM428359MOTYYOS3,Alejandro,Soto,Romero,F,13990.83,1971-11-09,Ciudad de México
XLHA404490HPBZRODZ,Clara,Vázquez,Cárdenas,M,14144.81,1987-09-03,Nuevo León
KEJY904111HWODLX94,Natalia,Guerra,Campos,F,11406.58,1981-07-21,Oaxaca
LNGV292372HLFHHT38,Camila,Romero,Jaramillo,M,6016.96,1975-04-01,Michoacán
SYCZ504285HHGVWA0M,Natalia,Bustamante,Giménez,F,16049.04,1965-10-20,Nuevo León
UGRG288919MKMIMXZL,Ricardo,Navarro,Castañeda,M,19630.05,1990-12-08,Sinaloa
TNPY334735MJMDSR64,Gabriela,Ibarra,Castillo,M,16772.52,2002-12-30,Yucatán
AQET276461HERDVXD2,Sara,Bautista,López,F,19291.23,1966-02-20,Coahuila
KJIY925266MLWYCZG2,Natalia,Bautista,Salazar,F,6960.49,2000-02-16,Chihuahua
XGGN880783HROHCK50,Marisol,Juárez,Ramos,M,7599.6,1997-04-19,Hidalgo
HUPR560273HVPWKP4C,Ricardo,Luna,Díaz,F,16521.94,2001-08-05,Coahuila
HHNF103358HBLBBKST,Juan,Núñez,Acosta,M,16842.24,1999-08-03,Oaxaca
LNFD006109MGFNMAU2,Sofía,Ortiz,Guzmán,M,12815.79,1976-03-03,Aguascalientes
NDWX952689HUCCIJL5,Patricia,Cisneros,Serrano,M,19609.25,1984-06-03,Chihuahua
IZXO745865HISKTF01,Camila,Herrera,Bautista,M,12266.4,1994-07-20,Nuevo León
ATGT942923HQWIUA1O,Carlos,Santos,Fuentes,M,13549.62,1983-11-22,Jalisco
JSHO201977HPOVMXQ5,Patricia,Villanueva,Escobar,M,15160.63,1999-09-03,Guanajuato
QCBH015624HBXFZD07,Ricardo,Silva,Díaz,M,13213.6,1977-01-15,San Luis Potosí
DWVR547046MMPJJQ90,María,López,Guzmán,M,7015.01,1978-01-29,Tabasco
EDNY174472MIQZAK7L,Diana,Ramírez,Noriega,M,18088.79,1993-01-11,Veracruz
MGRI591030HWNYEZEV,Andrés,Leyva,Villalobos,M,6029.68,1993-02-16,Nayarit
NPHP203938MPBGIE19,Miguel,Zamora,Villalobos,M,17389.32,1981-12-14,Nayarit
COHH321812HLVNEK8M,Andrés,Hidalgo,Rodríguez,F,7230.56,2004-12-02,Quintana Roo
VRJR446997HIJLMC91,Jorge,Cárdenas,Lara,F,10812.74,1990-06-14,Michoacán
ZTZW660108MSHUJINO,Martín,Uribe,Cortés,M,12861.83,1992-04-30,Tamaulipas
RJXT326940HRPDXZRT,Héctor,Martínez,Bautista,F,10463.73,1975-11-04,Veracruz
UTKV567729MJGPCUF3,Javier,Bautista,López,F,7977.07,1995-09-18,Oaxaca
JZCD771219HRACUMF4,Paula,Rodríguez,Barajas,M,11752.21,1973-03-18,Ciudad de México
AATE953375MTWEFIZH,Gustavo,Rodríguez,Hernández,M,17468.56,1987-09-12,Baja California
WQEY604231MWSIOP03,Clara,Guzmán,Moreno,F,19206.09,1994-07-03,Morelos
CBGJ438144MDBQVVJ1,Diana,Valdez,Pérez,F,6955.94,1992-01-24,Nuevo León
CXZJ014236HRBSETKY,Miguel,Cuevas,Pacheco,F,13238.35,1973-11-01,San Luis Potosí
EMCJ808345HSZDSZ01,Rafael,Ruiz,Vidal,F,13107.69,2001-07-20,Puebla
LVQM519696MIXBMA1C,Jorge,Uribe,Vega,M,11304.9,1972-02-17,Sinaloa
BDBP268384MHVCXJ36,Patricia,Aguirre,Duarte,M,6079.05,1978-04-19,Ciudad de México
EUTE184845HGEYII2B,Emilio,Soto,Ochoa,F,12097.69,1987-04-27,Ciudad de México
EWZB519538MOBZXTKU,Diana,Ponce,Dominguez,M,7651.76,1999-03-12,Sinaloa
JMVY435929HMPMMV3F,José,Hidalgo,Peralta,M,17860.3,1976-01-17,Sonora
BXTQ537288MPHHFA1J,León,Castañeda,Vargas,M,8473.04,1973-09-07,Durango
ZYJR228107HIXWED3E,Elena,Báez,Xochitl,M,8449.14,1991-06-23,Sinaloa
PPIB183814HPCYKH9K,Gustavo,Navarro,Juárez,M,7057.63,1970-07-25,Ciudad de México
CCRP881096HQIEIA5X,Gustavo,Aguilar,López,F,17591.34,1985-09-29,Tlaxcala
CHDM926110HOZKTRGA,Natalia,Calderón,Chávez,M,16446.04,1992-04-15,Nayarit
GXSW160559HDEVPSU2,José,Romero,Chávez,M,9556.55,2003-07-28,Colima
ULGB292492MLNSIXY5,Silvia,Salazar,Acosta,M,6271.14,1972-11-26,Querétaro
ARPC746725HGLHDUOT,Lucía,Bustamante,Santiago,M,15633.65,1964-06-23,Nuevo León
TBPQ339922MSODNRIK,Beatriz,Guerra,Herrera,F,10663.83,1985-07-16,Chihuahua
BTDM057921HVYMIU25,Elena,Torres,Quezada,M,7031.3,1983-08-25,Tamaulipas
PAQL266556HQVBTFBA,Emilio,Cervantes,Ramírez,F,9471.66,2005-11-12,San Luis Potosí
GTDT312396MMRIUHWL,María,Campos,Escobar,M,9939.87,1997-02-17,Jalisco
HXSL409427HWAIBT0C,Paula,Hidalgo,Cárdenas,M,12010.95,1975-05-25,Colima
GPVZ532379MWFTWE7M,Carlos,Ortiz,Peralta,F,19308.24,1981-01-17,Durango
LAJY917727HVKACO9L,Martín,Mata,Jiménez,M,16319.85,1994-09-24,Querétaro
SMPT820755MCJINZF0,Sara,González,Ortega,F,18327.42,1966-11-09,Baja California Sur
ZPUS321108HCNGUE98,Valentina,Pérez,Paredes,F,9003.45,1992-01-24,Ciudad de México
YCYI823488MHDGDK6Y,Luisa,Cárdenas,Carrasco,F,16016.53,2002-08-30,Guerrero
PVTC745404HLDPUVXQ,Raúl,Aguilar,Silva,F,10304.18,2003-05-18,Coahuila
TERB373395HSWFHVU4,Diana,Villarreal,Ibarra,M,14448.85,1967-03-01,Puebla
YBUD378546MRDPLOD5,Camila,Gómez,Estévez,M,12457.47,1981-05-18,Tamaulipas
MHOH112045HLUASLCA,Javier,Reyes,Cruz,M,6744.88,1987-12-25,Tabasco
ENVR124619MUZKPN73,Alejandro,Ruiz,Bermúdez,F,13725.04,1993-12-21,Campeche
YPFP307118HSTHRIQ1,Héctor,Aguilera,Calderón,F,15792.39,2002-01-19,Sonora
ELAT742137MLTHIYJE,Isabella,Montes,Jiménez,M,12724.32,1972-12-21,Chihuahua
JKEL629678MBFWYG0K,Jorge,Espinoza,Acosta,F,9391.58,1998-04-17,Durango
FVTM634870HGGPOQR9,Pablo,Vega,Álvarez,M,7969.79,2003-10-28,Oaxaca
YDVM910754HMCFDU6S,Natalia,Soto,Ramos,F,8817.66,1969-03-19,Durango
KHKK701643HVIFNIXD,Sofía,Bustamante,Orozco,F,14061.68,1994-07-03,Guerrero
WCCM402981HAPVDPOZ,Luisa,Ruiz,Quiroz,M,9454.96,1970-12-03,Querétaro
IAPK184341HYGRJC51,Diego,López,Barajas,M,9787.44,1976-02-09,Sinaloa
RSMG885840HWTLRQ2I,Rodrigo,Torres,Sánchez,F,18819,1971-11-25,San Luis Potosí
HTZM819777MUQSLJO4,Lorena,Guerrero,Tovar,F,13562.18,2000-09-23,Aguascalientes
BNSP794531HZOVTYGQ,Isabella,Gallardo,Reyes,M,15222.33,2001-11-07,Veracruz
FQQQ860276HDKOFPYD,Antonio,Rosales,Pérez,F,8292.45,1989-01-25,Tlaxcala
RHFC565284HSCPMB66,Sofía,Pacheco,García,F,6449.84,1987-07-11,Quintana Roo
ABNI190576MXWEWY23,Gabriela,Suárez,Ortiz,F,11316.35,1966-01-15,Hidalgo
XJNP915583MPLVVQ6E,Silvia,Guzmán,Montes,M,13945.82,1980-01-12,Ciudad de México
ITOS656917MTWASCJA,Sara,Jiménez,Dominguez,M,16756.11,1997-03-28,Durango
EOCV699769HGKRAZ3S,Gabriela,Suárez,Cisneros,M,17796.69,2000-04-07,Tamaulipas
KUVR041151MZSDTEFG,Luisa,Munguía,Lara,M,7890.97,1990-08-31,Tlaxcala
PCLH184794HPFOSCO7,Pablo,Zavala,Vázquez,M,12574.14,1974-06-05,Morelos
XMQM214732MLNBLS49,Patricia,Santos,Méndez,F,11489.16,1970-04-01,Quintana Roo
TUFB098113HHPVNXF7,Camila,Rojas,Figueroa,M,19693.43,1990-04-14,Colima
UZAC396448MYRPPH29,Luisa,Barrera,Ramírez,F,11298.9,1987-11-20,Coahuila
MICJ723823MHHDFLBO,Manuel,Cervantes,Calderón,F,14237.73,1998-05-07,Chiapas
WYWC939967MYMNWJ03,Javier,Molina,Pascual,F,9056,1991-05-07,Morelos
TAVU625889HXEFJAER,Gustavo,Cárdenas,Zamora,F,11001.71,1977-11-26,Tamaulipas
TAID490622HJOYBX0V,María,Ibarra,Santos,F,15134.31,1998-09-18,Sonora
DDGT019538MFTGHO65,Pedro,Molina,Pascual,M,14450.99,1995-03-01,Chihuahua
CMEQ662507HBQBIS11,Juan,Romero,Vázquez,M,14563.62,1970-12-25,Puebla
WUVH483908HRFOWNO1,José,Suárez,Blanco,M,14854.78,2004-01-07,Coahuila
HXFW088060MZYKJOYM,Camila,Cuevas,Guerrero,F,8614.95,2002-03-11,Nuevo León
DEEE563115HWJGSF79,Marisol,Cortés,Pérez,M,7230,1995-01-16,Tlaxcala
MQTC803339MGQETL3A,Marisol,Chávez,Silva,M,14114.07,1997-03-03,Colima
LHOG438313HWYZBIP3,Ricardo,Álvarez,Gallegos,F,12879.39,1998-09-13,Sinaloa
TZGQ091037MWLWYD8K,Sofía,Báez,Noriega,M,10483.83,1999-10-13,Durango
MAAB179416HZUPIKSX,Lorena,Cuevas,Romero,F,13271.04,1991-07-28,Guerrero
ZVCP528609MAJUQY32,Gustavo,Vázquez,Fuentes,M,18828.59,1970-04-18,San Luis Potosí
UGUJ853626MFYQSV8G,José,Cisneros,Orozco,F,6914.89,1964-11-28,Michoacán
UCQZ617180MDRIBGX9,Gustavo,Díaz,Vargas,F,14663.55,1972-10-01,Oaxaca
ZKTW769082HGUJBT96,Clara,Cisneros,Uribe,M,6024.69,2001-08-18,Durango
RZKN481796MZRGXW68,Juan,Herrera,Santos,F,9539.43,1994-05-21,Zacatecas
AOEA932020MXIVMN3F,Patricia,Cervantes,Castañeda,F,17328.71,1996-04-16,Nuevo León
OTQW371620HOSBOT4R,Lucía,Quintero,Kuri,M,8753.32,1996-09-12,Puebla
TGGY638379HPDTRB92,Diego,Gutiérrez,Blanco,M,13319.16,1968-05-01,Chiapas
UJKS183697MASAAOAJ,Clara,Rosales,Soto,F,19696.8,1996-08-14,Ciudad de México
KDJU356448HQGDOR70,Sara,Rodríguez,Ramírez,M,13841.39,2004-04-29,Nayarit
KXYL768552MWKXBC14,Verónica,Bustamante,Yáñez,M,18411.89,1987-07-23,Estado de México
XDWH261191HESRIO2G,Patricia,Peralta,Rodríguez,M,9169.94,1981-03-13,Yucatán
EKKM847426MXGEIXAF,Roberto,Aguayo,Dominguez,M,9849.99,1972-05-04,Yucatán
ZXOO653772MOCHBLQL,Martín,Valdez,Gálvez,M,13676.16,1964-01-29,Tlaxcala
LAWH998359MVOUDM1E,Laura,Báez,Cortés,F,19928.98,1986-06-09,Morelos
MESW124084MTWFKSR6,Sofía,Calderón,Flores,M,13963.25,2003-03-18,Jalisco
AZGY433471MYYAMUMB,Manuel,Peralta,Figueroa,F,6718.34,1965-05-04,Coahuila
WDAH190284HKVJEFBP,Silvia,Hidalgo,Domínguez,M,15741.27,1979-08-09,Colima
NOHR091795HNDEKPT2,Antonio,Pacheco,Estévez,F,16961.46,1997-02-03,Quintana Roo
SRWY476622MGNQGC4N,Antonio,Corona,Álvarez,F,11568.89,1986-08-27,Chihuahua
HDDC784808HBANIV13,Miguel,Medina,Soto,M,18570.69,1975-08-18,Estado de México
TQKD544216HLMPZM89,Rafael,León,Yáñez,M,10908.59,1988-01-03,Hidalgo
NLKG147684MAHKQJO2,Manuel,Gutiérrez,Morales,M,11641.79,1994-07-09,Michoacán
IGUH840668HXHQOV15,Roberto,Aguayo,Castillo,F,13755.87,1966-11-04,Campeche
JCXI911082MZQZUHGJ,Luisa,Mata,Nieto,M,15286.26,1986-11-01,Baja California Sur
ABVM529762MEMTLB02,Camila,Gallardo,López,M,16524.79,1983-12-01,Chihuahua
AGLF934365MKESSR12,Raúl,Lugo,Reyes,M,10468.37,1997-01-19,Sonora
SMRE412287MKXKPMT5,Manuel,Gallardo,Yáñez,F,7222.07,1996-04-05,Durango
XMTD359058HNGRKL0J,León,Sánchez,Fajardo,F,10270.13,1996-07-24,Quintana Roo
XGJJ136004HYHUVT69,Sofía,Sosa,Noriega,F,14170.95,1978-10-26,Campeche
IJQP216493MXQKPGL5,Francisco,Báez,Escobar,M,10302.04,1968-06-04,Morelos
WAPU850612MNNQNSJJ,Diana,León,Téllez,M,12843.97,2002-09-19,Tamaulipas
UEWA783579MAXHSQX6,Paula,Villarreal,Cabrera,F,14073.8,1971-03-30,Nuevo León
BKBM661126MDJFJA09,Andrés,Laguna,Cabrera,M,10809.48,1994-03-18,Yucatán
UMFK429999MWKBBQ36,Andrés,Báez,Vargas,F,11332.69,2004-11-14,Aguascalientes
ZTBF131414MZLJFC6B,Camila,Rojas,González,M,12798.99,1978-09-17,San Luis Potosí
TBSS980258HNQZJTOZ,Carmen,Cárdenas,Quezada,M,6733.61,1989-07-07,Chihuahua
WYYB329733HNJAVF15,Natalia,Cárdenas,Ortega,M,10681.32,1983-08-10,Michoacán
PHUA043453HKEDZDUF,Emilio,Silva,Zaragoza,F,10586.22,1977-11-05,Yucatán
FWKM351655MYEOMF50,León,Acosta,Ortiz,M,13477.5,2001-02-02,Michoacán
JQFC382643MMQEBVE2,Carlos,Jiménez,Fajardo,F,13337.17,1983-07-01,Tabasco
GCBC799589HUDCVV16,Diego,López,Martínez,F,6145.12,1973-03-25,Puebla
ZVVD253196HVUELJBP,Carlos,Castillo,Vega,F,15264.4,1992-12-11,Veracruz
UEYL854278HVVZPHG1,Silvia,Aguilera,Orozco,F,18505.45,1973-08-27,Yucatán
DIMV080527HSUTWAN5,Diana,Santos,Ramos,F,8024.3,1968-10-16,Estado de México
AESX429195HVLJNY33,Adriana,García,Paredes,F,6754.45,1984-08-20,Durango
IKYA517498MZCEGY70,Lucía,Téllez,Barajas,M,15690.04,1990-03-21,Yucatán
MHWJ207828MKKUFMDV,Ana,Aguilar,Cabrera,M,13573.04,1991-01-28,Morelos
DVTB574444HUSUGHO9,Carlos,Guerra,Jiménez,M,17008.33,1992-07-11,Guerrero
PKCS935591MWYUNG7Q,Fernando,Aguilera,Reyes,F,8481.03,1968-11-16,Nayarit
LXGG769409MJJPXEN3,Antonio,Medina,López,F,10994.77,2005-11-24,Oaxaca
CCDG587885HHXUSF7O,Clara,Gutiérrez,Santana,M,18268.1,1990-08-15,Michoacán
JYBZ477355MSGQTJV5,Verónica,Pérez,Vega,M,18262.43,1967-08-02,Durango
BCHE428508MWZXVQB1,Javier,Villarreal,Álvarez,M,6393.64,1974-11-19,Morelos
AYZZ565156HMGDVYVY,Luisa,Valdez,Medina,F,17337.33,1988-01-05,Zacatecas
ZDUS911681MOAFPQ7N,Pedro,Escobar,López,M,8852.74,1974-04-23,Estado de México
CJOC440697HUDDXKU8,Jorge,Romero,Cárdenas,M,16007.68,1999-04-17,Morelos
YBIG120523HTHRKIJW,Emilio,Barrera,Salazar,M,14983.42,1973-05-15,Veracruz
PGDN138972MMQPKJQ5,Verónica,Romero,Salazar,M,17695.61,1983-11-20,Tlaxcala
JRSN750582HJCUNHE4,María,Lara,Díaz,F,11982.73,1981-08-27,Baja California Sur
DCWI927450MUVHYM9Y,Pedro,Zavala,Santos,F,14796.43,1978-04-05,Nayarit
EBFG971245MFJVUJ1E,Sara,Fernández,Villalobos,F,6030.78,1998-02-25,Zacatecas
PUDC087761HJLPEQ43,Laura,Núñez,Pacheco,F,10743.07,1973-01-20,Tamaulipas
XTDG732015MYMTFCRX,Jorge,Castañeda,Cortés,M,6846.65,1971-09-21,Zacatecas
JLKE412845HTRZZMA9,León,Acosta,Núñez,M,15637.13,1964-12-05,Puebla
SIMK391880HEXUWTGG,Rodrigo,Juárez,Ramos,M,9846.18,2000-10-20,Tabasco
HRFX079624HISUEUDV,Adriana,Cisneros,Medina,M,11771.86,2001-12-15,Durango
HKNX132206MEFTMK72,Elena,Munguía,Martínez,F,18380.32,1990-08-19,Michoacán
GYKE895065HKQQNNH6,Silvia,Báez,Fuentes,F,19287.45,1974-02-03,Puebla
FEHU247680MGXRSE97,Natalia,Munguía,Cisneros,M,8413.84,1972-09-27,Ciudad de México
PJMF080337HLYRMTU2,José,Sánchez,Jiménez,F,18010.18,1976-09-11,Oaxaca
THNO188509HKIFEHQ6,Raúl,Maldonado,Carrasco,F,7878.17,1971-02-01,Estado de México
YKNA129614HSXIKI7K,Ricardo,Uribe,Gómez,M,7251.75,1976-10-09,Sonora
TFKC559221MSVZHE30,Luisa,Gutiérrez,Noriega,F,8965.5,2004-11-17,Baja California
WUKV208480HIYOXW34,Francisco,Munguía,Castillo,M,8945.22,1992-11-03,Sonora
MRNT051446HYCBAMP5,Diego,Pérez,Cárdenas,M,7387.32,1999-11-25,Puebla
ZTTE908957MOOKVPL1,Verónica,Jiménez,Duarte,F,15629.67,1989-12-16,Tamaulipas
RBQC660561HPGNCMDM,Rafael,Orozco,Orozco,F,17794.34,1978-08-22,Morelos
PYLN022880MXDUHYKG,Pedro,Guzmán,Arias,F,7103.69,1974-10-11,San Luis Potosí
PKSM115463MAEAIB8R,Jorge,Rodríguez,Suárez,F,13806.37,1994-12-29,Veracruz
GIUY809820MUHUIC6B,Sofía,Campos,Zamora,M,6765.27,1996-11-11,Aguascalientes
OREE415310HXZMPXE0,María,Téllez,Vega,F,17032.84,1987-02-28,Hidalgo
FPAC159233HTTCZB5H,José,González,Mendoza,M,19367,1987-04-18,Coahuila
POZA765594HZPDJVLX,Diego,Molina,Carrasco,M,15747.95,1998-11-02,Chiapas
LIJP894182HDFWXY9A,Isabella,Martínez,Cruz,F,12574.26,1981-10-12,Michoacán
SJDT739130HUHWOFOG,Camila,Escobar,Bautista,F,15088.29,1969-08-03,Nayarit
JQKI199830HPDBOYWE,Antonio,Suárez,Lara,M,13395.25,1989-08-19,Coahuila
XPTI572112MHLYHJVO,Emilio,Maldonado,Cervantes,F,17790.52,1975-10-31,Querétaro
NFXC423018MVLOWFJX,Ricardo,Cruz,Noriega,M,15535.05,1997-06-15,Chihuahua
MEZE497121HTMOUE3Q,Valentina,Chávez,Luna,F,12469.75,1980-05-18,Morelos
LFSY630354MDVQORH9,Francisco,Téllez,Lara,F,11211.91,1984-05-12,Ciudad de México
ZJHG617100MLZMGWPU,Manuel,Leyva,Lara,F,13647.68,1979-07-14,Hidalgo
QJWW457612MUPQFT6Y,Adriana,Ramos,Estrada,F,14349.88,1967-01-02,Veracruz
KIMA193326HXXOLJ2O,León,Villanueva,Suárez,F,9155.31,1965-01-13,Baja California Sur
USLI006672MCJURRNE,Alejandro,Medina,Pacheco,M,16844.19,1976-11-27,Ciudad de México
GUCQ119389MMKXCVRF,Ana,Villarreal,Morales,F,9703.95,1997-01-24,Quintana Roo
QAWV552115HLWXDH16,Andrés,Carrillo,Medina,M,16080.06,1988-05-08,Morelos
AYVC783855HIDHFY7E,Natalia,Vázquez,Castañeda,F,12251.82,1969-09-23,Sinaloa
QCZK338437MFRHKQL4,Gabriela,Valdez,Orozco,M,15075.86,1978-09-04,Yucatán
XYAI549192HHENYP04,Alejandro,Aguilera,Vega,F,16090.95,1971-11-02,Tabasco
GBJS778311MZASSR41,Martín,Quintero,Castillo,F,7160.53,1978-09-10,Oaxaca
QEDY931591HAXGBN90,Luisa,Valdez,López,M,14536.59,1964-02-20,Querétaro
UGTV466497MWNJNGM1,Sofía,Cuevas,Núñez,F,6423.72,1999-04-03,Chiapas
MZDE058685HFVGCL5W,Rodrigo,Gallardo,Cabrera,F,10996.73,1982-02-06,Coahuila
LOJE218150HWRLTISZ,Fernando,Villarreal,Salazar,F,8067.03,1983-08-26,Tabasco
QEEA988884MNXRAU4U,Marisol,Villarreal,Vidal,M,10672.41,1997-07-25,Veracruz
ZPLF822296HKPGTXH1,Emilio,Espinoza,Ramos,M,19061.56,1964-08-23,Querétaro
GHIE082982MDJNUS42,Antonio,Mata,Reyes,M,18296.53,1992-07-22,Aguascalientes
GVPX977914MYYBRYP2,Gustavo,Uribe,Salinas,F,12322.16,1996-07-03,Puebla
WWUT321571MAYCMS79,Martín,Ponce,Díaz,F,6777.32,1985-09-25,Ciudad de México
LWKU550431MBYWFF14,Héctor,Báez,Téllez,F,14172.53,1970-04-01,Guerrero
PTKM684164HIIICWR0,Laura,Luna,Jiménez,F,8329.05,1970-04-08,Chiapas
WRZX139927HVKRAJ32,Natalia,Gallardo,Cabrera,F,8431.52,1988-06-06,Guanajuato
QNNE014312HGSDZA9U,Beatriz,Ibarra,Ortega,M,9873.61,1983-06-25,Tlaxcala
XTYV526574MBVXKAT3,Camila,Leyva,Ruiz,M,8130.44,1973-02-14,Sinaloa
FNUZ535581HYFYYFEL,Diana,Aguilera,Moreno,M,12333.46,1978-04-04,Chiapas
EKAY354170MIJXDAEW,Lorena,Chávez,Vega,F,10133.48,1973-07-03,San Luis Potosí
HMBI383255HOMRTK5O,Alejandro,Ramírez,Aguirre,M,19977.45,1972-10-05,Querétaro
GCKL668400HCLQXL8Y,Elena,Cabrera,López,F,6542.68,1999-11-29,Querétaro
YVJB334174HPGHIF25,Roberto,Carrillo,Guzmán,F,13523.37,1996-06-23,Quintana Roo
UBZO290509HTUHMXHH,Martín,Bustamante,Hernández,F,8325.73,1995-03-31,Durango
DNDI847362HEUGJENL,Antonio,Cabrera,Navarro,F,8346.84,1997-12-15,Quintana Roo
TAJM678005HWPCTBOV,Valentina,Cortés,Ibarra,M,12758.01,2004-02-09,Nuevo León
PLKP033374MKRVWG9Z,Fernando,Báez,Estévez,F,8126.68,1968-12-13,Zacatecas
ZHEQ121227HXASPH8B,Marisol,Aguirre,Soto,M,17551.43,1998-10-08,Chiapas
IFBO891932MFTGRD9I,Diego,Cuevas,Ruiz,M,12000.98,1999-03-10,Tamaulipas
YKLB099185MPESTV8P,Gustavo,Ortiz,Montes,F,14251.83,1964-03-21,Ciudad de México
KTFD337040HLXDOB16,Alejandro,Aguilera,Vega,M,13235.53,1980-11-27,Ciudad de México
HUUP092003MAAUJQ9S,Héctor,Uribe,Juárez,M,19656.35,1966-07-27,Guerrero
EOCU954800HYFOML7S,Paula,Castañeda,Pacheco,F,9393.66,2005-12-20,Campeche
ZOUI676751HANJAV37,Carlos,Molina,Álvarez,M,6016.7,1987-07-07,Guerrero
ZSGR174891HIZGGSVE,Fernando,Rosales,Torres,F,10509.05,1990-12-14,Colima
CJMJ943399HDRXAPC7,Roberto,Bustamante,Molina,M,16925.28,1993-05-11,Aguascalientes
XXVS404539HCXIVAI9,Camila,Villarreal,Soto,F,8741.17,1969-02-17,Yucatán
YKKT214478HDEWXMFO,Isabella,Bustamante,García,F,16676.88,1987-02-22,Zacatecas
GDYG061194HGKHIG98,Valentina,Vázquez,Ortega,F,6238.5,1991-02-28,Veracruz
TLMG979714MOKTMFQ7,Ricardo,Corona,Vidal,M,11645.75,1981-02-02,San Luis Potosí
OGXY317664HFHZNPWK,Luisa,Uribe,Santana,F,9523.89,1977-10-31,San Luis Potosí
TCJW840704HOJFBAGX,Miguel,Corona,Carrasco,F,17894.27,2004-12-14,Coahuila
HNLB546879HVOXFHE7,María,Herrera,Kuri,M,9892.67,1973-10-10,Baja California Sur
VMXY960272MXQJLK77,Manuel,Maldonado,Soto,F,8222.42,1978-12-12,Guanajuato
HMFS078344HJLHRP4H,Martín,López,Campos,F,8557.49,1976-05-15,Jalisco
MNHP636332MUQILWPU,Valentina,Pacheco,Pacheco,M,18046.15,1989-01-07,Morelos
MYWK764016MTSCJG92,Alejandro,Campos,Castillo,F,19642.64,1976-12-26,Querétaro
SYKN545633HHAIDA5L,Isabella,Cisneros,Dominguez,M,6204.7,2000-02-11,Yucatán
HMNO615621MGQMGV9O,Natalia,Soto,García,M,7899.9,1993-12-30,Tamaulipas
MZIS130794MWDOMI2S,Valentina,Cuevas,Iglesias,M,14696.59,1990-10-05,Jalisco
HBVL557855MCDPOWU5,Luisa,Peralta,Herrera,F,10546.79,1967-02-08,Tamaulipas
LLTM222475MMHVWTB0,Manuel,Guzmán,Reyes,F,19587.97,1997-09-28,San Luis Potosí
EYYF828305MZXFYSZ1,Lorena,Cabrera,Carrasco,M,8065.41,1979-12-10,Tlaxcala
AINF427379MUXCADBH,Juan,Espinoza,Noriega,M,14303.2,1978-12-23,Aguascalientes
ENIA892312HFQOCKIS,Beatriz,Torres,Pacheco,F,11333.69,1969-05-17,Baja California Sur
NXBY566376HVVLLS88,Clara,Cruz,Guzmán,F,6529.53,1971-12-30,Chihuahua
RKOJ115284MGPOSXP7,Jorge,Gallegos,Sánchez,M,18694.83,1965-10-24,Nuevo León
CDAU250435MGFAPTJ0,Isabella,Laguna,Serrano,M,7070.18,1981-04-18,Aguascalientes
CNOB565648HREDUVE5,Gustavo,Ruiz,Hernández,F,9288.09,1979-11-25,Durango
RWNT508570MKAIWE8D,José,Santos,Lara,M,13044.8,1990-06-02,Puebla
FJWR609988MWUDTIRC,Isabella,Ramos,Peña,M,17428.93,1988-06-22,Chiapas
VFTW074198MMGEADLZ,Fernando,Sosa,León,M,16049.78,1996-09-12,Aguascalientes
OTVE946674HHNBBIU6,Sara,Aguayo,Díaz,M,8108.59,1975-07-20,Tamaulipas
FMXZ939978MJAXDX1F,Lorena,Aguirre,Guerrero,F,18150.49,1995-01-01,Michoacán
QNRV862145MGXBRTF5,Camila,Ruiz,Estrada,M,19154.07,1993-10-15,Yucatán
LWZS688642MFHGCK56,Silvia,Urrutia,Aguilar,M,6897.4,1971-05-14,Chiapas
TOAL290261MJPMAHE7,Luisa,Rodríguez,Gómez,M,17771.27,1969-10-08,Coahuila
NILI301440MOQMFYVS,Carlos,Zamora,Vega,F,17274.15,1986-01-04,Colima
QZRJ642690HWFGFBFC,Ricardo,Munguía,Castañeda,F,16420.75,1996-03-07,Oaxaca
VALU240803MJEJBF03,Laura,Romero,Morales,M,10630.03,1999-05-25,Estado de México
UZZI885955MHSRWU8L,Elena,Juárez,Chávez,F,8057.15,2004-08-17,Chiapas
TIER607121HQQELD3P,Emilio,Gallardo,Ríos,M,12418.62,1970-01-05,Quintana Roo
KIQX032686HCXOTVJ1,Roberto,Díaz,Peña,F,8650.15,1992-08-18,Oaxaca
DCZO356080HVUXVHR3,Héctor,Hernández,Acosta,F,19584.37,2000-07-20,Guerrero
ABBA169791MJBJHKTP,Marisol,Ramos,Aguilar,M,14261.53,1987-09-21,Michoacán
VGLO392218MEVMJO7T,Valentina,Bustamante,Pérez,M,9436.98,1974-09-20,Ciudad de México
OIVB112564MFPIPH4R,Marisol,Hernández,Hernández,M,12077.24,1992-08-17,Coahuila
CKIG203420MMEQWICU,Gabriela,Suárez,Blanco,M,12521.6,1991-08-13,Tabasco
JNXG308047MZQVQV4N,Laura,Uribe,Quiroz,M,10620.97,1969-01-11,Estado de México
MVKL276727MHAZPEW5,Héctor,Leyva,Serrano,F,18546.67,1995-09-08,Oaxaca
